vanhoa,1,12/17/2011,Testcase,@MU: Ok mình sửa rồi. @TTT: xem Test # 76.
FirstName LastName,1,12/17/2011,Re:Testcase,"test 76, cái biến f(hàm) coi như là toàn cục, nhưng biến f trong hàmđó thì là biến cục bộ, như vậy vẫnđúng chứ, sao lại Redeclare dc nhỉ"
MFC.Maximus,1,12/17/2011,Re:Testcase,cho mình hỏi test 36 sai chỗ nào thế :). Mình không hiểu path of execution cho lắm
_Trung_Than_Thong,1,12/17/2011,Re:Testcase,"Manchester United wrote: test 76, cái biến f(hàm) coi như là toàn cục, nhưng biến f trong hàmđó thì là biến cục bộ, như vậy vẫnđúng chứ, sao lại Redeclare dc nhỉ cùng ý kiến với bạn. Huống chi là Tên hàm có thể trùng tên biến còn tên biến sao lại k thể trùng mà declare dc"
vanhoa,1,12/20/2011,Re:Testcase,"Thanh Pham Minh wrote: Thêm một test về Not Defined Before Used :) var u: integer; var v: integer; procedure main(); begin var x, y: integer; while (u > 0) do begin var u: integer; while (v > 0) do begin //vong lap nay chua chac da duoc chay u:= 1; y:= 2; if (u > 0) then continue; x:= 1; y:= x; v:= 2; end x:= y;//y is not defined. y:= x; end u:= u; v:= v; end; Output: //None"
Thanh Pham Minh,1,12/20/2011,Re:Testcase,"@vanhoa: mình post test này lên cũng là muốn thắc mắc chỗ đó. Luật 4 phần i không nhắc đến expr trước do phải chắc chắn đúng (hoặc > 0), thậm chí không loại trừ cả trường hợp expr đó chắc chắn sai. Nếu xét expr thì lại không thống nhất với luật 3. Luật 3 lại luôn yêu cầu biến phải được gán trong ""...both branches..."" . Thấy kiểu nào thỏa đặc tả cũng không được hợp lý, mà kiểu hợp lý thì không còn đúng với đặc tả! Edit: trong notice thầy có bổ sung ý rồi. Kết hợp đặc tả với Notice thì không còn bất hợp lý nữa =)) Sửa lại test phía trên luôn cho hợp :D"
vanhoa,1,12/20/2011,Testcase,Mình update lại testcase theo file PT của a Hùng.
Phúc Trí,1,12/20/2011,Re:Testcase,Cho minh hỏi.File PT của thầy vẫn là kiểu int và float. Vậy mình fai sửa lại kiểu trong file StaticCheck sao. tại trong 12 cái hàm built của thầy làm banđầu thì thầyđể kiểu integer và real. v Vậy cuối cùng làm theo cái nàođây.
vanhoa,1,12/20/2011,Testcase,Thầy cập nhật lại rồi đó bạn :)
Phúc Trí,1,12/20/2011,Re:Testcase,"file nguyên mẫu của thầy có ghi Symbol(""readInt"", FuncType(List(), PrimitiveType(""integer"")) , ""Function"") ý mình hỏi là cái kiểu trong file StaticCheck là ""integer"". vậy là mình phải sửa trong file StaticCheck PrimitiveType(""integer"") => PrimitiveType(""int"") PrimitiveType(""real"") => PrimitiveType(""float"") cho tương thích với file PT phải không"
Phúc Trí,1,12/20/2011,Re:Testcase,cho mình hỏi VD này: if(true) x:=9; //không có else vậy x cóđược tính làđã có giá trị không
Thanh Pham Minh,1,12/20/2011,Re:Testcase,"Test này các bạn ra None hay Type Mismatch In Expression: array([array([array([1.0,2.0])]),array([array([1,2])])]) function foo(param: array[2,1,2] of real): integer; begin return 0; end; procedure main(); begin var a: real; a:= foo([[[1.0; 2.0]]; [[1; 2]]]); end; Test này ra None hay Type Mismatch In Expression: ele(a,[1000]) procedure main(); begin var a: array[2] of integer; a[1000]:= 1000; end;"
Phúc Trí,1,12/20/2011,Re:Testcase,"Thanh Pham Minh wrote: Test này các bạn ra None hay Type Mismatch In Expression: array([array([array([1.0,2.0])]),array([array([1,2])])]) function foo(param: array[2,1,2] of real): integer; begin return 0; end; procedure main(); begin var a: real; a:= foo([[[1.0; 2.0]]; [[1; 2]]]); end; Test này ra None hay Type Mismatch In Expression: ele(a,[1000]) procedure main(); begin var a: array[2] of integer; a[1000]:= 1000; end; cái 1 ra nhu bạn. cái 2 None"
FirstName LastName,1,12/17/2011,Re:Testcase,procedure main(); begin var va: array[10] of real; const ca = [1;2;3;4]; va[11]:=2; ca[3.4]:=2 //dòng này lỗi vì ca là constant mà trongarray cũng sai vì là real end; Cái này sẽ báo là a. Type Mismatch In Expression b.Cannot Assign To Constant Cái nàođúng
TV,1,12/17/2011,Re:Testcase,https://elearning.cse.hcmut.edu.vn/library/editor/FCKeditor/editor/skins/default/fck_strip.gif); background-position: 0px -448px; " class="TB_Button_Image" alt="" src="https://elearning.cse.hcmut.edu.vn/library/editor/FCKeditor/editor/images/spacer.gif" /> Hoa xem lai test39
Nhan Nguyen Van,1,12/17/2011,Re:Testcase,Test case Vui procedure demo(); begin y := true; var y: integer; y := 0; end; var y : boolean; => None
vanhoa,1,12/17/2011,Testcase,"@TV: Test 39 lỗi vậy vì không gán đc vào String (theo đặc tả) :| @nhan: test đó báo y chưa được khai báo, vì hàm demo chỉ thấy được các biến toàncục ở trên nó thôi. EDIT: uh test của nhan không báo lỗi."
vanhoa,1,12/17/2011,Testcase,Mình vừa cập nhật testcase và thêm một số case mới.
Nhan Nguyen Van,1,12/17/2011,Re:Testcase,var x :real; function demo(a: real): real; begin return 0; end; procedure main(); begin var demo: real; x := demo(demo); end; Ra gi cac bac?
FirstName LastName,1,12/17/2011,Re:Testcase,"Type Mismatch In Expression: call(demo,[demo]) k bitđúng ko"
vanhoa,1,12/17/2011,Testcase,"Most closed nested rule: For every applied occurrence (i.e., use) of an identifier I in a block A, there must be a corresponding declaration of I. The declaration is in a block that is smallest enclosing the applied occurrence of I. Due to the above rule, the scope of a declaration excludes the scope of another declaration using the same name that is inside an inner block."
vanhoa,1,12/17/2011,Testcase,Mình vừa cập nhật thêm một số testcase.
Ngan Tuyet,1,12/21/2011,Tổng hợp các câu hỏi?,"Thưa thầy, gần deadline rùi mà mọi người vẫn còn những thắc mắc do đề ko rõ và notice mới của thầy về eval cg ko rõ lắm. Em xin tổng hợp 1 số câu hỏi: 1. Truyền tham số , return với kiểu string có chấp nhận. Có áp dụng LHS:=RHS (LHS khác string và array type) 2. UnaryOp có string (như AST sinh ra do PT.scala của thầy) 3. Case h: assign sau break và continue ko tính. Thế sau return có tính ko? 4. Case i: 3 trường hợp: While(true) {break; return .. ;} While(false){return;} While(unknown) {return;} TH nào là báo lỗi function not return; 5. eval giá trị ảnh hưởng tới trường hợp case h và i hay tất cả các trường hợp ? Vd như câu thầy nói "" trong trường hợp 1 trong 2 nhánh chắc chắn không bao giờ thỏa mãn thì mình chỉ kiểm tra 1 nhánh còn lại"". Vậy nhánh sai sẽ không kiểm tra cái gì hết hay chỉ không tính phép gán hoặc return thôi."
Sieutoc,1,12/20/2011,Re:Testcase,//sorry deleted
