DarkChicken ,0,12/6/2010, Điểm excercise 4 ! , " Xin xem_lại điểm em ex 4 em học T3 tiết 1-3 402C6 , có đi học và nộp bài đầy_đủ mà 0 diem MSSv : 50801536 - Phạm_Anh_Quốc_Phiên ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Them mot test case , " function myfunc ( ) : real ; begin const arr = [ 2 ; 3.4 ; ' false ' ; false ] ; const arr = [ 2 ; - 2 ; - 3.4 ; ' abc ' ; true ; abc ; true +123 ; - ' abc ' ] ; return 2 ; end ; Ai bao loi cho nao hu mot tieng , Hien gio minh bi bao loi cho dau ' - ' . Vi khong cho expresion trong array . Neu khong bi bao loi dau ' - ' . Thi theo cac ban identifier co cho xuat hien trong phan tu array ko ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huongcuibap ,1,10/13/2010, " Khai_báo : var a , b , a : integer ; " , " Khai_báo : var a , b , a : integer ; có hợp_lệ không khi biến a trùng_lặp lại ? Nếu_không hợp_lệ thì các làm_sao đây ? ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huongcuibap ,1,10/13/2010, " Re : Khai_báo : var a , b , a : integer ; " , " vậy : var a , integer , string : integer ; có hợp_lệ không A ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huongcuibap ,1,10/13/2010, " Re : Khai_báo : var a , b , a : integer ; " , Cảm Ơn Anh ! ^ ^ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le phuc ,0,10/14/2010, xin hỏi về khai_báo dấu nháy đơn trong lexer , " các bạn cho mình hỏi : phần chuỗi string được bắt_đầu và kết_thúc bằng dấu nháy đơn , mình muốn khai_báo trong file lexer rằng token string được bắt_đầu là nháy đơn thì khai_báo thế_nào mới đúng cú_pháp , khai_báo là ' \ ' ' hình_như sai , T_ T . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minh_Trí_Triệu_Nguyễn ,0,10/6/2010, Re : Các testcase comment , / * * / * / minh nghi ra 0 token . giong nhu may cai comment trong c + + no cung lam vay : d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/6/2010, Re : Các testcase comment , 0 token,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
meocon ,0,10/6/2010, Re : Các testcase comment , Neu nhu vay thi qua don gian roi .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obelisk ,0,10/6/2010, Re : Các testcase comment , khoa vu wrote : Neu nhu vay thi qua don gian roi . thì lúc sáng thầy nói ass làm đơn_giản mà . làm phức_tạp là sai . Phùng đại_ca đã phán thế . còn như_thế_nào đơn_giản thì tùy mỗi người : x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phúc_Trần_Mỹ ,0,10/13/2010, Các testcase comment , " khoa vu wrote : Neu nhu vay thi qua don gian roi . Nếu thấy có_thể , bạn cứ làm thêm cái cơ_chế báo warning token lồng nhau , nhớ sau khi trả về chương_trình vẫn chạy tiếp nhé , Mr . P sẽ cộng điểm . Th đã nói vậy , tớ cam_đoan đấy O . O " " ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/13/2010, Các testcase comment , " khoa vu wrote : / * * / * / 2 token / * / * * / 0 token / * * abc / * / 0 token / * / * * / * / 2 token / * / * / * * / * / * / 2 token / * / / / * * * * / 0 token / / * asx * / ( khong co dau xuong hang thi co 1 token ' / ' , neu co dau xuong hang thi 0 token ' ) Cảm_ơn bạn nhiều Mình đã test và thấy có vấn_đề ở test cuối_cùng Theo mình / / * asx * / - > 0 vì nó tính đây là comment / / nếu xuống hàng như_vầy : / / * asx * / hay / / * asx * / Thì cho ta 1 token là ' / ' ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Re : Them mot test case , " Test 2 : function myfunc ( ) : real ; begin var a : integer ; const abc = 3 ; const abc = [ [ 2 ; 4 ] ; 5 ] ; abc : = - ' string ' +123 ; abc : = - true +123 ; abc : = - [ 1 ; 2 ; 3 ] +123 ; abc : = - 5 ^ - 2 - - 7 + - 3 / ( - 8 * - 9 - - sadsa ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ) ; begin var a : integer ; const abc = 3 ; const abc = [ [ 2 ; 4 ] ; 5 ] ; abc : = - ' string ' +123 ; abc : = - true +123 ; abc : = - [ 1 ; 2 ; 3 ] +123 ; abc : = - 5 ^ - 2 - - 7 + - 3 / ( - 8 * - 9 - - sadsa ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ) ; end / * if a then bc : = a + b ; else if a then abc : = a + b ; else if a then if a then abc : = a + b ; else if a then abc : = a + b ; if abc then if abc then bc : = a + b ; else bc : = a + b ; else bc : = a + b ; * / if abc then if true then if true then if abc then d : = 3 ; else d : = 4 ; else a : = 3 ; const a = [ 1 ; 1 ] ; var child Share : real ; childShare : = 1/2 ; a : = id [ a +2 , abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; abc ( ) ; return child Share ; end ; Hiện_tại mình bị báo lỗi ở dòng màu đỏ vì phép gán vế phải là array constant mà array constant không cho chứa expression ; Cái dòng màu xanh khong báo lỗi vì nó là một phần_tử của array cho_phép các chỉ_số bên trong là expression . Còn các bạn thì_sao ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/12/2010, Them mot test case , " test 1 : lỗi trên emclipse : Fatal error : exception Parser _ driver.Error ( 1 ,55, " " ' false ' " " ) chữ false đầu_tiên Lỗi trên cmd : Fatal error : exception Invalid _ argument ( " " index out of bounds " " ) sao 2 thằng khác_nhau nhĩ ? ? ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/12/2010, Them mot test case , " Test 2 : bạn thiếu dấu ; sau End đầu_tiên thì_phải . nếu thêm ; thì mình bị lổi cùng chổ với bạn . a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Them mot test case , " FREE DucK wrote : test 1 : lỗi trên emclipse : Fatal error : exception Parser _ driver.Error ( 1 ,55, " " ' false ' " " ) chữ false đầu_tiên Lỗi trên cmd : Fatal error : exception Invalid _ argument ( " " index out of bounds " " ) sao 2 thằng khác_nhau nhĩ ? ? ? Lỗi 1 : Thầy nói kiểm_tra kiểu chưa cần thực_hiện trên array constant mà bạn do_đó string ' false ' được chấp_nhận chứ ? Còn 2 thằng khác_nhau vì ơ thằng màu xanh vế phải là element array , có_thể coi là expression bạn có_thể thấy nó ở dòng thứ_hai của bảng expresion nên nó được chập nhận . Còn thằng màu đỏ là array constant . Đến bây_giờ mình chưa nghe ai nhắc đến là các phần_tử của array có được phép là expression không , chỉ nghe_nói đến là không kiểm_tra kiểu của phần_tử array constant cho_nên theo mình expression không được chấp_nhận trong array constant nên nó bị lỗi . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/12/2010, Them mot test case , " khoa vu wrote : FREE DucK wrote : test 1 : lỗi trên emclipse : Fatal error : exception Parser _ driver.Error ( 1 ,55, " " ' false ' " " ) chữ false đầu_tiên Lỗi trên cmd : Fatal error : exception Invalid _ argument ( " " index out of bounds " " ) sao 2 thằng khác_nhau nhĩ ? ? ? Lỗi 1 : Thầy nói kiểm_tra kiểu chưa cần thực_hiện trên array constant mà bạn do_đó string ' false ' được chấp_nhận chứ ? Còn 2 thằng khác_nhau vì ơ thằng màu xanh vế phải là element array , có_thể coi là expression bạn có_thể thấy nó ở dòng thứ_hai của bảng expresion nên nó được chập nhận . Còn thằng màu đỏ là array constant . Đến bây_giờ mình chưa nghe ai nhắc đến là các phần_tử của array có được phép là expression không , chỉ nghe_nói đến là không kiểm_tra kiểu của phần_tử array constant cho_nên theo mình expression không được chấp_nhận trong array constant nên nó bị lỗi . nhưng_mà array atom chỉ nhận các giá_trị của int float với array thôi mà . cái này mình nghĩ là check được chứ . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Them mot test case , " FREE DucK wrote : Test 2 : bạn thiếu dấu ; sau End đầu_tiên thì_phải . nếu thêm ; thì mình bị lổi cùng chổ với bạn . a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; bạn ơi Block đâu có ; ở cuối end đâu . Chì có ở cuối function declare , procedure declare thôi mà ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Them mot test case , " FREE DucK wrote : khoa vu wrote : FREE DucK wrote : test 1 : lỗi trên emclipse : Fatal error : exception Parser _ driver.Error ( 1 ,55, " " ' false ' " " ) chữ false đầu_tiên Lỗi trên cmd : Fatal error : exception Invalid _ argument ( " " index out of bounds " " ) sao 2 thằng khác_nhau nhĩ ? ? ? Lỗi 1 : Thầy nói kiểm_tra kiểu chưa cần thực_hiện trên array constant mà bạn do_đó string ' false ' được chấp_nhận chứ ? Còn 2 thằng khác_nhau vì ơ thằng màu xanh vế phải là element array , có_thể coi là expression bạn có_thể thấy nó ở dòng thứ_hai của bảng expresion nên nó được chập nhận . Còn thằng màu đỏ là array constant . Đến bây_giờ mình chưa nghe ai nhắc đến là các phần_tử của array có được phép là expression không , chỉ nghe_nói đến là không kiểm_tra kiểu của phần_tử array constant cho_nên theo mình expression không được chấp_nhận trong array constant nên nó bị lỗi . nhưng_mà array atom chỉ nhận các giá_trị của int float với array thôi mà . cái này mình nghĩ là check được chứ . Thì bởi_vậy thầy nói quá chung_chung không cụ_thể . Mình cứ lưỡng_lự , ko biết làm theo cái hướng nào . Thôi_thì cứ làm theo ông thầy nói , có gì cũng thuận_tiện cho việc khiếu_nại . Bạn còn tin_tưởng vào cái lexecon mô_tả sau . Nếu bạn tin vào nó thì đã có chuyện [ 2 ; 2 ; 3 ] là một token rồi . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nguyen_Quoc_Thinh ,0,10/13/2010, Lỗi shift / reduce conflict , Thầy ơi lỗi shift / reduce conflict co bi trừ điểm như lỗi reduce / reduce conflict không ? ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vu_Phan ,0,10/13/2010, Re : Lỗi shift / reduce conflict , Các bạn giải_thích dùm mình vì_sao có các warning shift / reduce conflict và reduce / reduce conflict vậy ? Cách nào để khắc_phục các warning này ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vu_Phan ,0,10/14/2010, Re : Lỗi shift / reduce conflict , Sửa hoài vẫn còn 40 cái Shift/reduce và 17 cái reduce / reduce T_ T làm_sao bay giờ ? ? ? T_ T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Possible ,0,10/14/2010, Re : Lỗi shift / reduce conflict , Lỗi reduce / reduce conflict bị trừ điểm hả mấy bạn ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lê_Việt_Quang ,0,10/12/2010, Them mot test case , " FREE DucK wrote : a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; Mình thắc_mắc là nếu parser mà cho_phép sinh_ra những lệnh gán như_thế_này thì không biết khi làm bước kiểm_tra kiểu , chúng_ta sẽ ra_sao nhỉ ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuan_Chau ,0,10/12/2010, Them mot test case , " Lê_Việt_Quang wrote : FREE DucK wrote : a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; Mình thắc_mắc là nếu parser mà cho_phép sinh_ra những lệnh gán như_thế_này thì không biết khi làm bước kiểm_tra kiểu , chúng_ta sẽ ra_sao nhỉ ? đâu có cho_phép đâu bạn . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ran_Nguyen ,0,10/13/2010, Them mot test case , " khoa vu wrote : function myfunc ( ) : real ; begin const arr = [ 2 ; 3.4 ; ' false ' ; false ] ; const arr = [ 2 ; - 2 ; - 3.4 ; ' abc ' ; true ; abc ; true +123 ; - ' abc ' ] ; return 2 ; end ; Ai bao loi cho nao hu mot tieng , Hien gio minh bi bao loi cho dau ' - ' . Vi khong cho expresion trong array . Neu khong bi bao loi dau ' - ' . Thi theo cac ban identifier co cho xuat hien trong phan tu array ko ? Báo lỗi chỗ ' - ' ... sửa lỗi này sao nhỉ ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binh_Ngo ,0,10/13/2010, Them mot test case , " khoa vu wrote : FREE DucK wrote : Test 2 : bạn thiếu dấu ; sau End đầu_tiên thì_phải . nếu thêm ; thì mình bị lổi cùng chổ với bạn . a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; bạn ơi Block đâu có ; ở cuối end đâu . Chì có ở cuối function declare , procedure declare thôi mà ? Trong ví_dụ của thầy có 1 cái để ' ; ' sau end mà ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Binh_Ngo ,0,10/13/2010, Them mot test case , " khoa vu wrote : FREE DucK wrote : khoa vu wrote : FREE DucK wrote : test 1 : lỗi trên emclipse : Fatal error : exception Parser _ driver.Error ( 1 ,55, " " ' false ' " " ) chữ false đầu_tiên Lỗi trên cmd : Fatal error : exception Invalid _ argument ( " " index out of bounds " " ) sao 2 thằng khác_nhau nhĩ ? ? ? Lỗi 1 : Thầy nói kiểm_tra kiểu chưa cần thực_hiện trên array constant mà bạn do_đó string ' false ' được chấp_nhận chứ ? Còn 2 thằng khác_nhau vì ơ thằng màu xanh vế phải là element array , có_thể coi là expression bạn có_thể thấy nó ở dòng thứ_hai của bảng expresion nên nó được chập nhận . Còn thằng màu đỏ là array constant . Đến bây_giờ mình chưa nghe ai nhắc đến là các phần_tử của array có được phép là expression không , chỉ nghe_nói đến là không kiểm_tra kiểu của phần_tử array constant cho_nên theo mình expression không được chấp_nhận trong array constant nên nó bị lỗi . nhưng_mà array atom chỉ nhận các giá_trị của int float với array thôi mà . cái này mình nghĩ là check được chứ . Thì bởi_vậy thầy nói quá chung_chung không cụ_thể . Mình cứ lưỡng_lự , ko biết làm theo cái hướng nào . Thôi_thì cứ làm theo ông thầy nói , có gì cũng thuận_tiện cho việc khiếu_nại . Bạn còn tin_tưởng vào cái lexecon mô_tả sau . Nếu bạn tin vào nó thì đã có chuyện [ 2 ; 2 ; 3 ] là một token rồi . Chuyện [ 2 ; 2 ; 3 ] xét là 7 token nghe anh Vinh nói là vì cái đó bắt trong parser . Còn trong đề mình chỉ thấy ở phép gán vế phải một là hằng array , 2 là phần_tử của array . hằng array không chấp_nhận expression trong đó , chỉ cho hằng trong đó thôi nên bắt lỗi ở hàng thứ 2 là đúng rồi mà ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/13/2010, Them mot test case , " Binh_Ngo wrote : khoa vu wrote : FREE DucK wrote : Test 2 : bạn thiếu dấu ; sau End đầu_tiên thì_phải . nếu thêm ; thì mình bị lổi cùng chổ với bạn . a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; bạn ơi Block đâu có ; ở cuối end đâu . Chì có ở cuối function declare , procedure declare thôi mà ? Trong ví_dụ của thầy có 1 cái để ' ; ' sau end mà Trong đặc_tả Block không có dấu ' ; ' sau end . Chắc bạn nhầm với function declare . Nó là dấu ; cuối declare function mà kết_thúc declare function là chữ end . Cho_nên có dấu ; sau end . Còn đây chỉ là một cái block nằm lồng trong cái function declare nên đằng sau nó đâu có ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,10/13/2010, Them mot test case , " khoa vu wrote : Binh_Ngo wrote : khoa vu wrote : FREE DucK wrote : Test 2 : bạn thiếu dấu ; sau End đầu_tiên thì_phải . nếu thêm ; thì mình bị lổi cùng chổ với bạn . a : = [ a +2 ; abc ( - err , asd , asd ,0,-4.20E+39, - [ 3 ; 4 ] , - as [ 4,5 ] , ' fhgfhfjhgjkj ' ) ] ; bạn ơi Block đâu có ; ở cuối end đâu . Chì có ở cuối function declare , procedure declare thôi mà ? Trong ví_dụ của thầy có 1 cái để ' ; ' sau end mà Trong đặc_tả Block không có dấu ' ; ' sau end . Chắc bạn nhầm với function declare . Nó là dấu ; cuối declare function mà kết_thúc declare function là chữ end . Cho_nên có dấu ; sau end . Còn đây chỉ là một cái block nằm lồng trong cái function declare nên đằng sau nó đâu có ; ĐÚ ng òi ko có ; ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the kops & EL_ NiNo ,0,10/14/2010, body fuction , phan khai bao fuction co nhat thiet phai co body fuction ko may ban . ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
khoa vu ,0,10/12/2010, Cac test nay duoc khong , " Nghe thay noi la chua kiem tra kieu trong array Co nghia la [ [ 1 ; 2 ] ; 3 ; 4 ] duoc chap nhan Nhung con , [ 1 ; 1.2 ] [ 1 ; true ] 1 ; ' string ' ] thi sao ; Vi du : const myvar = [ 1 ; 1.2 ] ; const myvar = [ 1 ; true ] ; const myvar = [ 1 ; ' string ' ] ; const myvar = [ 1 ; 1.2 +1.2 ] ; Hoi lai cho chac an . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ran_Nguyen ,0,10/13/2010, Cac test nay duoc khong , " khoa vu wrote : Nghe thay noi la chua kiem tra kieu trong array Co nghia la [ [ 1 ; 2 ] ; 3 ; 4 ] duoc chap nhan Nhung con , [ 1 ; 1.2 ] [ 1 ; true ] 1 ; ' string ' ] thi sao ; Vi du : const myvar = [ 1 ; 1.2 ] ; const myvar = [ 1 ; true ] ; const myvar = [ 1 ; ' string ' ] ; const myvar = [ 1 ; 1.2 +1.2 ] ; Hoi lai cho chac an . Mấy test này có được chấp_nhận k vậy ? ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
_ Apple _ ,0,10/13/2010, Cac test nay duoc khong , " Cố_gắng đưa topic này lên đầu mới đc . Mong thầy trả_lời nhanh_nhanh giùm tụi em . Chỉ cần thầy viết 2 chữ thôi , ko cần nhiều : Yes pr No = ) ) . ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,10/14/2010, Cac test nay duoc khong , " _ Apple _ wrote : Cố_gắng đưa topic này lên đầu mới đc . Mong thầy trả_lời nhanh_nhanh giùm tụi em . Chỉ cần thầy viết 2 chữ thôi , ko cần nhiều : Yes pr No = ) ) . mấy cái này thầy gài hàng tụi mình nên hok trả_lời đâu haha ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rain_Nguyễn ,0,10/14/2010, Cac test nay duoc khong , " The elements may be interger , real or array constant . Dĩ_nhiên có string hay bool là ko chấp_nhận rồi . Mà ở giai_đoạn lexer thầy nói là [ 1 ; 23 ] là 5 token mà vậy const array đâu cần định_nghĩa đâu = > mấy cái trên vẫn đếm token bình_thường : ) ) ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rain_Nguyễn ,0,10/14/2010, Xin kết_quả các testcase mới mà thầy up lên , mong thầy up lun kết_quả của các testcase mới lên phần notice lun . Vì có test case mà ko biết chạy đúng hay không thì cũng_như không,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langtukh02 ,0,10/14/2010, Xin kết_quả các testcase mới mà thầy up lên , Trong phần testsol đã có .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rain_Nguyễn ,0,10/14/2010, Xin kết_quả các testcase mới mà thầy up lên , chỉ có phần parser . Lexer ko có,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MsR ,0,10/14/2010, string constant , sao trong đặc_tả không thấy string constant nhỉ ; ) ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L ,0,10/14/2010, lo_xa chut ' xiu ' , " Cho mình hỏi là Stage 3 của Assignment 1 có dùng lại các file mylexer . mll và myparser . mly không , và nếu có dùng lại thì_có được chỉnh_sửa j hem nhỉ ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Langtukh02 ,0,10/14/2010, lo_xa chut ' xiu ' , ko chỉnh_sửa thì ko biết làm ở đâu nữa . hjx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XXX ,0,10/14/2010, Re : lo_xa chut ' xiu ' , " đương_nhiên phải có chỉnh rồi , chỉnh zô cái { } ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoa_hồng xanh ,0,10/14/2010, operand ? , " An operand is a variable , a constant , a function call , or an expression . Mình không hiểu lắm : a variable tưc là id ? a constant tức_là int , real , array , boolean ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest ,0,10/14/2010, Hỏi về function , Trong function ta có bắt_buộc phải có return giá_trị hay không hay_là có hoặc không có cũng được ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hoa_Hiểu_Sương ,0,10/14/2010, Re : Hỏi về function , function bắt_buộc phải có return vì nếu_không có return nó giống với procedure mà nếu_như vậy_thì chỉ cần một trong 2 từ_khóa function hoặc procedure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
